Reaction_Type,Sentiment,Score,Content_Type,Category,Content ID,Datetime
dislike,negative,10,audio,public speaking,9bc09268-79e8-4402-ba22-ffd1e45fa66d,2020-08-04 18:19:03
dislike,negative,10,audio,public speaking,9bc09268-79e8-4402-ba22-ffd1e45fa66d,2020-07-04 11:52:58
dislike,negative,10,audio,public speaking,9bc09268-79e8-4402-ba22-ffd1e45fa66d,2020-07-27 20:00:43
dislike,negative,10,audio,public speaking,12b89b4e-6770-489a-b7c3-812de3d61f20,2020-08-17 15:44:27
dislike,negative,10,audio,public speaking,f7b57d86-228b-4777-be51-dde8702f7b4c,2020-11-11 13:11:19
dislike,negative,10,audio,public speaking,bc604b62-adbc-4c93-a2ae-602160714d1c,2020-09-09 18:38:03
dislike,negative,10,audio,public speaking,bc604b62-adbc-4c93-a2ae-602160714d1c,2021-03-08 06:08:06
dislike,negative,10,audio,public speaking,bc604b62-adbc-4c93-a2ae-602160714d1c,2020-10-10 01:36:35
dislike,negative,10,audio,public speaking,bc604b62-adbc-4c93-a2ae-602160714d1c,2020-07-15 06:59:45
dislike,negative,10,audio,public speaking,3ea56656-03ef-4199-b253-b5241ee21eb7,2021-06-14 14:25:53
dislike,negative,10,audio,public speaking,55d5d3f9-566c-4fcc-b24e-02ca826cce58,2021-04-13 19:40:44
dislike,negative,10,audio,public speaking,27026304-2cb5-4d64-9959-9ff0328aaa03,2021-03-01 05:56:40
dislike,negative,10,audio,public speaking,27026304-2cb5-4d64-9959-9ff0328aaa03,2020-09-27 16:34:51
dislike,negative,10,audio,public speaking,d3cc1365-2267-4b4a-8a06-40065d7ae0c9,2021-03-20 16:28:43
dislike,negative,10,audio,public speaking,4b1c315b-84a8-400a-bb49-9fec7dc767d5,2021-05-28 06:53:14
dislike,negative,10,audio,public speaking,4b1c315b-84a8-400a-bb49-9fec7dc767d5,2021-05-21 00:01:15
dislike,negative,10,audio,public speaking,4b1c315b-84a8-400a-bb49-9fec7dc767d5,2021-02-07 08:59:19
dislike,negative,10,audio,public speaking,4b1c315b-84a8-400a-bb49-9fec7dc767d5,2021-02-01 15:45:13
dislike,negative,10,audio,public speaking,90418e93-aa5a-4608-866e-25464b617c9b,2020-12-06 02:46:22
dislike,negative,10,audio,public speaking,90418e93-aa5a-4608-866e-25464b617c9b,2021-01-03 11:25:39
dislike,negative,10,audio,public speaking,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020-08-04 22:33:28
dislike,negative,10,audio,public speaking,b2055111-9b7b-4a05-9f07-ac190a5391f0,2020-06-22 12:20:55
dislike,negative,10,audio,public speaking,b2055111-9b7b-4a05-9f07-ac190a5391f0,2021-04-03 00:59:15
dislike,negative,10,audio,public speaking,b2055111-9b7b-4a05-9f07-ac190a5391f0,2021-01-23 00:11:56
dislike,negative,10,audio,public speaking,e3bb5693-091c-47de-b4b7-78e28b5fbb98,2021-01-07 01:18:17
dislike,negative,10,audio,public speaking,e3bb5693-091c-47de-b4b7-78e28b5fbb98,2020-12-10 10:25:59
dislike,negative,10,audio,public speaking,e3bb5693-091c-47de-b4b7-78e28b5fbb98,2021-06-17 14:08:28
dislike,negative,10,audio,public speaking,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2020-07-01 02:53:14
dislike,negative,10,audio,public speaking,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2020-11-06 16:44:36
dislike,negative,10,audio,public speaking,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2021-02-01 16:03:13
dislike,negative,10,audio,public speaking,36bd1711-92f6-4240-8ac5-21df845abe86,2020-12-18 01:53:09
dislike,negative,10,audio,public speaking,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,2020-08-22 07:52:21
dislike,negative,10,audio,public speaking,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,2021-02-19 13:47:11
dislike,negative,10,audio,public speaking,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,2021-01-29 16:43:03
dislike,negative,10,audio,public speaking,e1b4a0fe-5069-4765-8170-ef44ab8f102c,2021-02-14 13:02:24
dislike,negative,10,audio,public speaking,7c4f0389-01a5-4ea8-a643-83414441fe81,2021-03-23 00:47:57
dislike,negative,10,audio,public speaking,7c4f0389-01a5-4ea8-a643-83414441fe81,2020-10-22 19:28:25
dislike,negative,10,audio,public speaking,7c4f0389-01a5-4ea8-a643-83414441fe81,2020-07-09 22:15:23
dislike,negative,10,audio,public speaking,7c4f0389-01a5-4ea8-a643-83414441fe81,2021-04-05 01:18:00
dislike,negative,10,audio,public speaking,584211e8-3ca9-41a7-aeea-1d308bda53fd,2021-06-09 02:03:02
dislike,negative,10,audio,public speaking,584211e8-3ca9-41a7-aeea-1d308bda53fd,2021-06-14 21:41:24
dislike,negative,10,audio,public speaking,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,2020-11-21 06:15:05
dislike,negative,10,audio,public speaking,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,2020-06-18 17:24:01
dislike,negative,10,audio,public speaking,f8119ef8-1f00-49e4-b468-86dd64042053,2021-05-04 10:47:44
dislike,negative,10,audio,public speaking,b467bf5d-1bcd-4c52-a667-6b88269ad02a,2020-10-13 00:03:39
dislike,negative,10,audio,public speaking,632875ea-56de-4160-a76c-d1b3ae9e566f,2020-12-07 00:29:54
dislike,negative,10,audio,public speaking,632875ea-56de-4160-a76c-d1b3ae9e566f,2021-06-11 12:48:05
dislike,negative,10,audio,public speaking,632875ea-56de-4160-a76c-d1b3ae9e566f,2020-12-20 13:14:18
dislike,negative,10,audio,public speaking,632875ea-56de-4160-a76c-d1b3ae9e566f,2020-09-21 16:36:02
dislike,negative,10,audio,public speaking,1c6be4a3-85ae-48da-81ff-44262690af51,2020-10-01 17:13:13
dislike,negative,10,audio,public speaking,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,2020-11-23 02:41:56
dislike,negative,10,audio,public speaking,73ef953a-5bda-4532-bcd5-85a2cb61b803,2020-09-10 08:19:13
dislike,negative,10,audio,public speaking,73ef953a-5bda-4532-bcd5-85a2cb61b803,2020-10-31 13:20:34
dislike,negative,10,audio,public speaking,634a05ab-0751-45fa-a1b4-b4a9b8342f61,2021-04-12 12:39:01
dislike,negative,10,audio,public speaking,fa337cb5-179a-4f92-a085-e6b3c60e2854,2020-07-05 07:29:40
dislike,negative,10,audio,public speaking,fa337cb5-179a-4f92-a085-e6b3c60e2854,2020-07-04 18:31:18
dislike,negative,10,audio,public speaking,46219a74-c2db-4479-a96a-d3ee54d1ea7f,2020-08-16 05:47:47
dislike,negative,10,audio,public speaking,46219a74-c2db-4479-a96a-d3ee54d1ea7f,2020-10-01 23:23:00
dislike,negative,10,audio,public speaking,1cd59d79-a2ca-4a99-92aa-2775117c4589,2021-02-05 10:22:56
dislike,negative,10,audio,public speaking,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,2020-10-20 03:39:59
dislike,negative,10,audio,public speaking,e949f4c9-81b0-44dd-8a69-0c233134bccd,2021-06-05 07:46:19
dislike,negative,10,audio,public speaking,e949f4c9-81b0-44dd-8a69-0c233134bccd,2020-09-07 13:19:25
dislike,negative,10,audio,public speaking,c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,2020-08-23 22:49:12
dislike,negative,10,audio,public speaking,c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,2020-11-08 08:25:18
dislike,negative,10,audio,public speaking,1735c0ee-4834-4428-8e6c-014e8fd44bc5,2021-01-05 22:34:08
dislike,negative,10,audio,public speaking,1735c0ee-4834-4428-8e6c-014e8fd44bc5,2021-02-10 15:24:17
dislike,negative,10,audio,public speaking,1735c0ee-4834-4428-8e6c-014e8fd44bc5,2020-10-04 01:13:41
dislike,negative,10,audio,public speaking,fdca8d15-966b-4825-8133-1fafc5c1f9fc,2021-03-03 03:22:59
dislike,negative,10,audio,public speaking,e1da66ba-31f3-46af-aaa3-a183e3e7eb56,2021-01-15 07:22:11
dislike,negative,10,audio,public speaking,116451da-4b67-4bcb-b43b-b19a914e0d36,2021-02-23 09:38:23
dislike,negative,10,audio,public speaking,116451da-4b67-4bcb-b43b-b19a914e0d36,2021-04-07 14:40:31
dislike,negative,10,audio,public speaking,c39f187c-932b-4403-ba6f-e081b235dbd4,2021-05-16 01:14:06
dislike,negative,10,audio,public speaking,c39f187c-932b-4403-ba6f-e081b235dbd4,2021-02-06 00:43:12
dislike,negative,10,audio,public speaking,fc462e49-0f19-4601-9f92-a31c9542887c,2021-03-06 01:26:25
dislike,negative,10,audio,public speaking,fc462e49-0f19-4601-9f92-a31c9542887c,2020-10-12 03:02:42
dislike,negative,10,audio,public speaking,87958932-6baf-4339-b01b-6112d9b180ed,2020-08-18 15:21:32
dislike,negative,10,audio,public speaking,87958932-6baf-4339-b01b-6112d9b180ed,2021-05-28 21:50:16
dislike,negative,10,audio,public speaking,87958932-6baf-4339-b01b-6112d9b180ed,2020-06-24 16:09:44
dislike,negative,10,audio,public speaking,5403a041-447d-42c1-a9f2-3c525449b3b8,2021-03-19 18:57:38
dislike,negative,10,audio,public speaking,5403a041-447d-42c1-a9f2-3c525449b3b8,2020-09-29 15:15:18
dislike,negative,10,audio,public speaking,5403a041-447d-42c1-a9f2-3c525449b3b8,2020-09-04 17:39:14
dislike,negative,10,audio,public speaking,e57d3bd7-da38-492d-a87d-3a643f61fd9c,2020-12-12 00:07:33
dislike,negative,10,audio,public speaking,e57d3bd7-da38-492d-a87d-3a643f61fd9c,2020-11-30 03:08:10
dislike,negative,10,audio,public speaking,e57d3bd7-da38-492d-a87d-3a643f61fd9c,2021-01-11 14:44:58
dislike,negative,10,audio,public speaking,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,2020-07-22 05:50:12
dislike,negative,10,audio,public speaking,b0cad7dc-6333-4160-8e7f-425182eb4e29,2021-02-13 05:58:50
dislike,negative,10,audio,public speaking,b0cad7dc-6333-4160-8e7f-425182eb4e29,2020-09-15 15:01:58
dislike,negative,10,audio,public speaking,b0cad7dc-6333-4160-8e7f-425182eb4e29,2020-10-05 05:31:54
dislike,negative,10,audio,public speaking,70047f87-af62-4674-bf30-a03c9ee9db09,2020-11-13 20:19:11
dislike,negative,10,audio,public speaking,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,2020-11-14 00:40:43
dislike,negative,10,audio,public speaking,b62831cc-7447-465b-9c58-1fc659b17310,2020-08-03 18:55:08
dislike,negative,10,audio,public speaking,b62831cc-7447-465b-9c58-1fc659b17310,2021-05-18 16:47:17
dislike,negative,10,audio,public speaking,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,2020-12-11 13:43:36
dislike,negative,10,audio,public speaking,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,2020-07-11 08:42:11
dislike,negative,10,audio,public speaking,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,2021-02-25 03:12:50
dislike,negative,10,audio,public speaking,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,2020-11-30 16:03:09
dislike,negative,10,audio,public speaking,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,2020-12-07 05:01:54
dislike,negative,10,audio,public speaking,02fca291-d239-4303-8725-1c114be2f32a,2020-11-26 12:00:55
dislike,negative,10,audio,public speaking,00d0cdf9-5919-4102-bf84-ebde253c3cd2,2021-06-18 02:00:03
dislike,negative,10,audio,public speaking,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,2021-04-27 07:18:39
dislike,negative,10,audio,public speaking,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,2020-07-13 11:22:10
dislike,negative,10,audio,public speaking,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,2020-12-06 18:05:55
dislike,negative,10,audio,public speaking,baadf2d9-ab5b-458d-a3cf-37c39a69be50,2020-06-21 13:30:37
dislike,negative,10,audio,public speaking,baadf2d9-ab5b-458d-a3cf-37c39a69be50,2021-05-06 19:23:13
dislike,negative,10,audio,public speaking,c2373565-f5f1-415f-9786-49ff558c7739,2021-02-22 22:29:18
dislike,negative,10,audio,public speaking,c2373565-f5f1-415f-9786-49ff558c7739,2021-01-15 02:10:33
dislike,negative,10,audio,public speaking,cc253c91-6df6-4de5-ab4e-6d1127620fd6,2020-09-09 11:20:53
dislike,negative,10,audio,public speaking,cc253c91-6df6-4de5-ab4e-6d1127620fd6,2020-09-15 12:15:58
dislike,negative,10,audio,public speaking,cc253c91-6df6-4de5-ab4e-6d1127620fd6,2021-04-19 09:55:38
dislike,negative,10,audio,public speaking,cc253c91-6df6-4de5-ab4e-6d1127620fd6,2021-06-15 07:34:56
dislike,negative,10,audio,public speaking,0c6e8e2a-7692-4490-b545-f76b0d06697a,2021-05-16 07:34:22
dislike,negative,10,audio,public speaking,9476189c-8342-489e-985c-81de9320f527,2021-01-13 17:57:04
dislike,negative,10,audio,public speaking,9476189c-8342-489e-985c-81de9320f527,2021-02-26 19:03:31
dislike,negative,10,audio,public speaking,d539c60f-9967-44b0-a11e-26d5dfa43884,2020-09-08 16:22:29
dislike,negative,10,audio,public speaking,410c757b-918f-4c71-892b-2e6e7697bd86,2021-04-27 19:52:16
dislike,negative,10,audio,public speaking,410c757b-918f-4c71-892b-2e6e7697bd86,2020-06-23 17:32:30
dislike,negative,10,audio,public speaking,410c757b-918f-4c71-892b-2e6e7697bd86,2020-08-05 14:18:16
dislike,negative,10,audio,public speaking,51577f6a-e29e-4ed2-93eb-e7bd4eda800a,2021-05-28 22:34:33
dislike,negative,10,audio,public speaking,140a5163-66d8-4a11-8d4e-a670483bb852,2021-01-16 01:07:00
dislike,negative,10,audio,public speaking,436536b2-6d05-4e20-af6e-cade48b4bcf9,2020-07-27 02:37:23
dislike,negative,10,audio,public speaking,5e813176-850f-4791-a750-4961429c2458,2021-06-16 11:01:28
dislike,negative,10,audio,public speaking,efda0319-e547-484a-84b5-c5041a57502c,2020-09-05 14:44:54
dislike,negative,10,audio,public speaking,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,2020-11-16 12:33:14
dislike,negative,10,audio,public speaking,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,2020-12-06 16:49:43
dislike,negative,10,audio,public speaking,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,2021-05-01 23:54:07
dislike,negative,10,audio,public speaking,431c5aac-aa89-41e0-99e0-92d237ca9408,2020-11-09 23:04:09
dislike,negative,10,audio,public speaking,431c5aac-aa89-41e0-99e0-92d237ca9408,2021-03-20 22:14:27
dislike,negative,10,audio,public speaking,d0f8e229-c57e-460c-a08f-59672c606151,2020-07-03 06:24:25
dislike,negative,10,audio,public speaking,d0f8e229-c57e-460c-a08f-59672c606151,2021-05-07 10:36:33
dislike,negative,10,audio,public speaking,6a30164f-28c3-4d10-b928-66585a85cbb5,2020-07-24 18:31:30
dislike,negative,10,audio,public speaking,2387f014-e650-4df6-8daf-a9d863c10c7e,2020-09-30 14:30:06
dislike,negative,10,audio,public speaking,2387f014-e650-4df6-8daf-a9d863c10c7e,2020-09-15 03:05:28
dislike,negative,10,audio,public speaking,bead7e6d-0e1f-489d-81b2-d006a67b5b33,2020-07-21 09:54:09
dislike,negative,10,audio,public speaking,bead7e6d-0e1f-489d-81b2-d006a67b5b33,2021-01-24 10:26:34
dislike,negative,10,audio,public speaking,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,2020-09-11 08:28:57
dislike,negative,10,audio,public speaking,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,2020-12-28 18:01:54
dislike,negative,10,audio,public speaking,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,2021-01-08 21:28:33
dislike,negative,10,audio,public speaking,273cb565-8c43-428e-bd2b-46ae0c2ae046,2021-05-20 02:54:55
dislike,negative,10,audio,public speaking,273cb565-8c43-428e-bd2b-46ae0c2ae046,2021-05-23 23:11:48
dislike,negative,10,audio,public speaking,273cb565-8c43-428e-bd2b-46ae0c2ae046,2020-09-09 16:50:28
dislike,negative,10,audio,public speaking,5b71c62f-2c89-4d19-991f-65fedd0b52fd,2020-12-04 02:46:20
dislike,negative,10,audio,public speaking,5b71c62f-2c89-4d19-991f-65fedd0b52fd,2020-09-24 06:43:32
dislike,negative,10,audio,public speaking,d624685f-99a7-4aee-902b-283f5cf85ada,2021-05-23 12:20:33
dislike,negative,10,audio,public speaking,84a81261-6334-4ba5-978d-26a45d28a44f,2020-07-29 00:54:16
dislike,negative,10,audio,public speaking,84a81261-6334-4ba5-978d-26a45d28a44f,2020-06-21 15:34:08
dislike,negative,10,audio,public speaking,84a81261-6334-4ba5-978d-26a45d28a44f,2020-10-30 15:34:19
dislike,negative,10,audio,public speaking,22cdf77b-00c8-41c3-ad59-333c3e751e2c,2021-06-17 06:52:31
dislike,negative,10,audio,public speaking,22cdf77b-00c8-41c3-ad59-333c3e751e2c,2020-07-13 17:13:50
dislike,negative,10,audio,public speaking,e1792fe6-28e0-49fc-8b01-0e027461d8b5,2021-05-23 14:17:24
dislike,negative,10,audio,public speaking,e1792fe6-28e0-49fc-8b01-0e027461d8b5,2020-07-01 17:02:09
dislike,negative,10,audio,public speaking,e1792fe6-28e0-49fc-8b01-0e027461d8b5,2020-07-24 18:10:09
dislike,negative,10,audio,public speaking,e1792fe6-28e0-49fc-8b01-0e027461d8b5,2021-05-18 05:28:13
dislike,negative,10,audio,public speaking,9a25d0c6-1134-41d2-abc4-e893c41363bc,2021-04-20 16:59:16
dislike,negative,10,audio,public speaking,2f5dd79a-8884-4086-ab6f-00b3bea9d366,2020-10-26 03:19:56
dislike,negative,10,audio,public speaking,dfaed54d-123d-46c6-8a86-dd11c30e4ca3,2021-04-01 05:46:54
dislike,negative,10,audio,public speaking,dfaed54d-123d-46c6-8a86-dd11c30e4ca3,2021-03-09 17:20:55
dislike,negative,10,audio,public speaking,cbf66fdd-cd86-4517-8081-181e45f13823,2020-08-23 16:48:34
dislike,negative,10,audio,public speaking,18cb1ce7-fb66-4a56-8042-e38c9593ade1,2020-08-28 06:47:04
dislike,negative,10,audio,public speaking,18cb1ce7-fb66-4a56-8042-e38c9593ade1,2020-11-03 06:38:30
dislike,negative,10,audio,public speaking,18cb1ce7-fb66-4a56-8042-e38c9593ade1,2020-12-15 14:06:27
dislike,negative,10,audio,public speaking,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,2020-12-02 10:57:47
dislike,negative,10,audio,public speaking,efffd88f-7ddb-4579-bbf2-e3d248c122b4,2021-03-01 22:20:14
dislike,negative,10,audio,public speaking,f9e9544e-16b5-416f-9aec-80a723d1e64c,2020-06-23 07:26:39
dislike,negative,10,audio,public speaking,f9e9544e-16b5-416f-9aec-80a723d1e64c,2021-06-13 10:55:58
dislike,negative,10,audio,public speaking,0be329af-19d6-4a34-8bc1-f4391e9877dd,2021-06-05 17:48:03
dislike,negative,10,audio,public speaking,aafa015b-7447-421e-91bb-b64720402d9e,2020-08-19 09:15:06
dislike,negative,10,audio,public speaking,aafa015b-7447-421e-91bb-b64720402d9e,2021-03-21 20:35:40
dislike,negative,10,audio,public speaking,72167d71-578d-428f-af6d-5a8a92e677af,2020-10-28 12:28:02
dislike,negative,10,audio,public speaking,b0dd04df-83a1-470f-80ad-bb173a5e44bc,2021-05-19 05:08:59
dislike,negative,10,audio,public speaking,b0dd04df-83a1-470f-80ad-bb173a5e44bc,2021-03-09 17:23:29
dislike,negative,10,audio,public speaking,e221de96-8536-4782-8281-f9cda62f3c81,2020-10-21 23:00:32
dislike,negative,10,audio,public speaking,e221de96-8536-4782-8281-f9cda62f3c81,2020-07-09 21:11:11
dislike,negative,10,audio,public speaking,bfeb6117-9179-469d-9ea8-8f41a251a5fc,2021-03-05 08:41:44
dislike,negative,10,audio,public speaking,bfeb6117-9179-469d-9ea8-8f41a251a5fc,2020-08-27 19:19:16
dislike,negative,10,audio,public speaking,1287b5c5-604b-462b-bf77-e64a8e89739e,2021-01-22 10:46:21
dislike,negative,10,audio,public speaking,1287b5c5-604b-462b-bf77-e64a8e89739e,2020-07-23 10:12:45
dislike,negative,10,audio,public speaking,1287b5c5-604b-462b-bf77-e64a8e89739e,2020-07-05 05:04:32
dislike,negative,10,audio,public speaking,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,2020-06-26 21:00:58
dislike,negative,10,audio,public speaking,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,2020-11-27 22:09:46
dislike,negative,10,audio,public speaking,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,2020-07-02 08:24:23
dislike,negative,10,audio,public speaking,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,2020-11-03 20:15:39
dislike,negative,10,audio,public speaking,1b7d1f70-21dd-483b-b395-e15f4c2368f1,2020-10-19 16:52:40
dislike,negative,10,audio,public speaking,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,2021-01-12 06:32:11
dislike,negative,10,audio,public speaking,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,2020-10-30 21:56:25
dislike,negative,10,audio,public speaking,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,2021-05-01 01:49:53
dislike,negative,10,audio,public speaking,846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4,2020-11-26 03:55:18
dislike,negative,10,audio,public speaking,3fc1f583-ce7e-4cfe-b891-d16976953fda,2021-02-17 21:48:05
dislike,negative,10,audio,public speaking,3fc1f583-ce7e-4cfe-b891-d16976953fda,2020-11-24 08:57:30
dislike,negative,10,audio,public speaking,5d3d5107-2404-4fb8-a9b6-3c8428492f64,2020-08-26 04:01:37
dislike,negative,10,audio,public speaking,5d3d5107-2404-4fb8-a9b6-3c8428492f64,2020-08-14 04:57:15
dislike,negative,10,audio,public speaking,5d3d5107-2404-4fb8-a9b6-3c8428492f64,2020-09-21 21:25:28
dislike,negative,10,audio,public speaking,46c69019-89b5-4a13-9b8a-2942ca22837f,2020-10-26 09:21:08
dislike,negative,10,audio,public speaking,6b2db46f-f733-4b56-af09-0ed7bb232ed4,2021-03-09 07:02:16
dislike,negative,10,audio,public speaking,6b2db46f-f733-4b56-af09-0ed7bb232ed4,2020-11-25 00:32:42
dislike,negative,10,audio,public speaking,6b2db46f-f733-4b56-af09-0ed7bb232ed4,2021-03-13 21:08:37
dislike,negative,10,audio,public speaking,6b2db46f-f733-4b56-af09-0ed7bb232ed4,2021-01-08 14:53:23
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2021-03-08 22:15:00
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2020-11-06 03:21:48
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2020-09-10 23:04:24
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2020-12-02 02:09:23
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2020-07-07 16:47:33
dislike,negative,10,audio,public speaking,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,2021-04-08 05:08:10
dislike,negative,10,audio,public speaking,7df4b13f-c41a-4c81-88fb-213a6a96acc5,2020-10-01 07:45:10
dislike,negative,10,audio,public speaking,7df4b13f-c41a-4c81-88fb-213a6a96acc5,2020-07-05 21:41:35
dislike,negative,10,audio,public speaking,7df08397-b59a-4973-8c62-fc5d4c36c08a,2020-07-18 04:05:52
dislike,negative,10,audio,public speaking,28fc1e6d-eae9-47de-af11-11ad726b2a88,2020-09-01 02:55:48
